clave_vuelo,aeropuerto,num_vuelo,iata_compania,aerolinea,destino_iata,destino_ciudad,salida_programada,salida_estimada,estado,estado_desc,terminal,puerta,mostrador,tipo_aeronave,detectado_en
LPA_556_12/09/2026_15:45:00_ACE,LPA,556,RSC,Canair,ACE,LANZAROTE CÉSAR MANRIQUE,2026-09-12 15:45:00,2026-09-12 15:45:00,SCH,SCH,1,A,101-106,AT76,2026-09-12 02:45:57.681630
LPA_6004_12/09/2026_15:45:00_MAD,LPA,6004,NT,Binter Canarias,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-12 15:45:00,2026-09-12 15:45:00,SCH,SCH,1,C,112-113,E295,2026-09-12 02:45:57.681630
LPA_1614_12/09/2026_16:25:00_MAD,LPA,1614,I2,Iberia Express,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-12 16:25:00,2026-09-12 16:35:00,SCH,SCH,null,,null-null,A32A,2026-09-12 02:45:57.681630
LPA_6564_12/09/2026_16:25:00_MAD,LPA,6564,QR,Qatar Airways,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-12 16:25:00,2026-09-12 16:35:00,SCH,SCH,null,,null-null,A32A,2026-09-12 02:45:57.681630
LPA_6031_12/09/2026_16:25:00_MAD,LPA,6031,AV,Avianca,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-12 16:25:00,2026-09-12 16:35:00,SCH,SCH,null,,null-null,A32A,2026-09-12 02:45:57.681630
LPA_1660_12/09/2026_16:25:00_MAD,LPA,1660,LA,LATAM Airlines,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-12 16:25:00,2026-09-12 16:35:00,SCH,SCH,null,,null-null,A32A,2026-09-12 02:45:57.681630
LPA_5268_12/09/2026_16:25:00_MAD,LPA,5268,VY,Vueling,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-12 16:25:00,2026-09-12 16:35:00,SCH,SCH,null,,null-null,A32A,2026-09-12 02:45:57.681630
LPA_8607_14/09/2026_02:40:00_MAD,LPA,8607,AA,American Airlines,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-14 02:40:00,2026-09-14 02:40:00,,,null,,-,321,2026-09-12 02:45:57.681630
LPA_5415_14/09/2026_02:40:00_MAD,LPA,5415,VY,Vueling,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-14 02:40:00,2026-09-14 02:40:00,,,null,,-,321,2026-09-12 02:45:57.681630
LPA_6013_14/09/2026_02:40:00_MAD,LPA,6013,AV,Avianca,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-14 02:40:00,2026-09-14 02:40:00,,,null,,-,321,2026-09-12 02:45:57.681630
LPA_7110_14/09/2026_02:40:00_MAD,LPA,7110,BA,British Airways,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-14 02:40:00,2026-09-14 02:40:00,,,null,,-,321,2026-09-12 02:45:57.681630
LPA_1634_14/09/2026_02:40:00_MAD,LPA,1634,I2,Iberia Express,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-14 02:40:00,2026-09-14 02:40:00,,,null,,-,321,2026-09-12 02:45:57.681630
LPA_6537_14/09/2026_02:40:00_MAD,LPA,6537,QR,Qatar Airways,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-14 02:40:00,2026-09-14 02:40:00,,,null,,-,321,2026-09-12 02:45:57.681630
LPA_7834_14/09/2026_02:40:00_MAD,LPA,7834,PC,Pegasus Airlines,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-14 02:40:00,2026-09-14 02:40:00,,,null,,-,321,2026-09-12 02:45:57.681630
MAH_5841_12/09/2026_19:40:00_VLC,MAH,5841,VY,Vueling,VLC,VALENCIA,2026-09-12 19:40:00,2026-09-12 19:40:00,SCH,SCH,TER1,,23-24,AT76,2026-09-12 02:45:57.749600
MAH_2441_12/09/2026_19:40:00_VLC,MAH,2441,IB,Iberia,VLC,VALENCIA,2026-09-12 19:40:00,2026-09-12 19:40:00,SCH,SCH,TER1,,23-24,AT76,2026-09-12 02:45:57.749600
MAH_2487_12/09/2026_19:40:00_PMI,MAH,2487,IB,Iberia,PMI,PALMA DE MALLORCA,2026-09-12 19:40:00,2026-09-12 19:40:00,SCH,SCH,TER1,,23-24,AT76,2026-09-12 02:45:57.749600
MAH_2679_12/09/2026_19:50:00_LGW,MAH,2679,BA,British Airways,LGW,LONDRES /GATWICK,2026-09-12 19:50:00,2026-09-12 19:50:00,SCH,SCH,TER1,,19-22,A320,2026-09-12 02:45:57.749600
MAD_432_12/09/2026_06:00:00_WAW,MAD,432,LO,LOT-Polskie Linie Lotnicze,WAW,VARSOVIA,2026-09-12 06:00:00,2026-09-12 06:00:00,INI,INI,T2,E75,538-540,B38M,2026-09-12 03:01:29.293793
MAD_1500_12/09/2026_06:00:00_AMS,MAD,1500,KL,KLM,AMS,AMSTERDAM /SCHIPHOL,2026-09-12 06:00:00,2026-09-12 06:00:00,INI,INI,T2,D66,423-431,A21N,2026-09-12 03:01:29.293793
MAD_3732_12/09/2026_06:20:00_BRU,MAD,3732,SN,Brussels Airlines,BRU,BRUSELAS,2026-09-12 06:20:00,2026-09-12 06:20:00,INI,INI,T2,D,415-421,A320,2026-09-12 03:01:29.293793
MAD_1159_12/09/2026_06:30:00_LIS,MAD,1159,UX,Air Europa,LIS,LISBOA,2026-09-12 06:30:00,2026-09-12 06:30:00,INI,INI,T2,E,506-532,738W,2026-09-12 03:01:29.293793
MAD_348_12/09/2026_06:55:00_STN,MAD,348,FR,Ryanair,STN,LONDRES /STANSTED,2026-09-12 06:55:00,2026-09-12 06:55:00,INI,INI,T1,B,356-360,738W,2026-09-12 03:01:29.293793
MAD_1503_12/09/2026_07:00:00_FRA,MAD,1503,UX,Air Europa,FRA,FRANKFURT,2026-09-12 07:00:00,2026-09-12 07:00:00,INI,INI,T2,D,513-532,B38M,2026-09-12 03:01:29.293793
MAD_1013_12/09/2026_07:30:00_LGW,MAD,1013,UX,Air Europa,LGW,LONDRES /GATWICK,2026-09-12 07:30:00,2026-09-12 07:30:00,INI,INI,T1,B,218-222,B38M,2026-09-12 03:01:29.293793
MAD_1360_12/09/2026_07:40:00_IST,MAD,1360,TK,Turkish Airlines,IST,ESTAMBUL,2026-09-12 07:40:00,2026-09-12 07:40:00,INI,INI,T1,A,308-312,A32B,2026-09-12 03:01:29.293793
MAD_6444_12/09/2026_10:15:00_HEL,MAD,6444,IB,Iberia,HEL,HELSINKI,2026-09-12 10:15:00,2026-09-12 10:15:00,SCH,SCH,T4,H,733-736,A321,2026-09-12 03:01:29.293793
MAD_6852_12/09/2026_10:15:00_HEL,MAD,6852,,,HEL,HELSINKI,2026-09-12 10:15:00,2026-09-12 10:15:00,SCH,SCH,T4,H,733-736,A321,2026-09-12 03:01:29.293793
MAD_1662_12/09/2026_10:15:00_HEL,MAD,1662,AY,Finnair,HEL,HELSINKI,2026-09-12 10:15:00,2026-09-12 10:15:00,SCH,SCH,T4,H,733-736,A321,2026-09-12 03:01:29.293793
MAD_2389_12/09/2026_13:55:00_TTU,MAD,2389,FR,Ryanair,TTU,TETUAN,2026-09-12 13:55:00,2026-09-12 13:55:00,SCH,SCH,T1,,356-360,B38M,2026-09-12 03:01:29.293793
MAD_7896_12/09/2026_15:00:00_FCO,MAD,7896,AD,Azul Linhas Aéreas Brasileiras S/A,FCO,ROMA /FIUMICINO,2026-09-12 15:00:00,2026-09-12 15:00:00,SCH,SCH,T2,D,513-532,B38M,2026-09-12 03:01:29.293793
MAD_4958_12/09/2026_15:00:00_FCO,MAD,4958,MU,China Eastern,FCO,ROMA /FIUMICINO,2026-09-12 15:00:00,2026-09-12 15:00:00,SCH,SCH,T2,D,513-532,B38M,2026-09-12 03:01:29.293793
MAD_1423_12/09/2026_15:00:00_FCO,MAD,1423,ET,Ethiopian,FCO,ROMA /FIUMICINO,2026-09-12 15:00:00,2026-09-12 15:00:00,SCH,SCH,T2,D,513-532,B38M,2026-09-12 03:01:29.293793
MAD_7117_12/09/2026_15:00:00_FCO,MAD,7117,AZ,ITA Airways,FCO,ROMA /FIUMICINO,2026-09-12 15:00:00,2026-09-12 15:00:00,SCH,SCH,T2,D,513-532,B38M,2026-09-12 03:01:29.293793
MAD_7424_12/09/2026_15:00:00_FCO,MAD,7424,JU,Air Serbia,FCO,ROMA /FIUMICINO,2026-09-12 15:00:00,2026-09-12 15:00:00,SCH,SCH,T2,D,513-532,B38M,2026-09-12 03:01:29.293793
MAD_6927_12/09/2026_15:00:00_FCO,MAD,6927,AM,Aeromexico,FCO,ROMA /FIUMICINO,2026-09-12 15:00:00,2026-09-12 15:00:00,SCH,SCH,T2,D,513-532,B38M,2026-09-12 03:01:29.293793
MAD_1047_12/09/2026_15:00:00_FCO,MAD,1047,UX,Air Europa,FCO,ROMA /FIUMICINO,2026-09-12 15:00:00,2026-09-12 15:00:00,SCH,SCH,T2,D,513-532,B38M,2026-09-12 03:01:29.293793
MAD_4364_12/09/2026_15:00:00_FCO,MAD,4364,EY,Etihad Airways,FCO,ROMA /FIUMICINO,2026-09-12 15:00:00,2026-09-12 15:00:00,SCH,SCH,T2,D,513-532,B38M,2026-09-12 03:01:29.293793
MAD_9223_12/09/2026_16:25:00_BOG,MAD,9223,LY,El Al Israel Airlines,BOG,BOGOTA /EL DORADO,2026-09-12 16:25:00,2026-09-12 16:38:00,SCH,SCH,T4S,S,810-829,A359,2026-09-12 03:01:29.293793
MAD_7234_12/09/2026_16:25:00_BOG,MAD,7234,BA,British Airways,BOG,BOGOTA /EL DORADO,2026-09-12 16:25:00,2026-09-12 16:38:00,SCH,SCH,T4S,S,810-829,A359,2026-09-12 03:01:29.293793
MAD_1574_12/09/2026_16:25:00_BOG,MAD,1574,LA,LATAM Airlines,BOG,BOGOTA /EL DORADO,2026-09-12 16:25:00,2026-09-12 16:38:00,SCH,SCH,T4S,S,810-829,A359,2026-09-12 03:01:29.293793
MAD_0153_12/09/2026_16:25:00_BOG,MAD,0153,IB,Iberia,BOG,BOGOTA /EL DORADO,2026-09-12 16:25:00,2026-09-12 16:38:00,SCH,SCH,T4S,S,810-829,A359,2026-09-12 03:01:29.293793
MAD_6968_12/09/2026_16:25:00_BOG,MAD,6968,QR,Qatar Airways,BOG,BOGOTA /EL DORADO,2026-09-12 16:25:00,2026-09-12 16:38:00,SCH,SCH,T4S,S,810-829,A359,2026-09-12 03:01:29.293793
MAD_7860_12/09/2026_16:30:00_ORY,MAD,7860,AD,Azul Linhas Aéreas Brasileiras S/A,ORY,PARIS /ORLY,2026-09-12 16:30:00,2026-09-12 16:30:00,SCH,SCH,T2,E,513-532,B38M,2026-09-12 03:01:29.293793
MAD_6936_12/09/2026_16:30:00_ORY,MAD,6936,AM,Aeromexico,ORY,PARIS /ORLY,2026-09-12 16:30:00,2026-09-12 16:30:00,SCH,SCH,T2,E,513-532,B38M,2026-09-12 03:01:29.293793
MAD_1025_12/09/2026_16:30:00_ORY,MAD,1025,UX,Air Europa,ORY,PARIS /ORLY,2026-09-12 16:30:00,2026-09-12 16:30:00,SCH,SCH,T2,E,513-532,B38M,2026-09-12 03:01:29.293793
MAD_5175_12/09/2026_16:30:00_MUC,MAD,5175,BT,Air Baltic,MUC,MUNICH,2026-09-12 16:30:00,2026-09-12 16:30:00,SCH,SCH,T4S,M,850-859,CRJX,2026-09-12 03:01:29.293793
MAD_5292_12/09/2026_16:30:00_MUC,MAD,5292,VY,Vueling,MUC,MUNICH,2026-09-12 16:30:00,2026-09-12 16:30:00,SCH,SCH,T4S,M,850-859,CRJX,2026-09-12 03:01:29.293793
MAD_8604_12/09/2026_16:30:00_MUC,MAD,8604,AA,American Airlines,MUC,MUNICH,2026-09-12 16:30:00,2026-09-12 16:30:00,SCH,SCH,T4S,M,850-859,CRJX,2026-09-12 03:01:29.293793
MAD_1717_12/09/2026_16:30:00_MUC,MAD,1717,LA,LATAM Airlines,MUC,MUNICH,2026-09-12 16:30:00,2026-09-12 16:30:00,SCH,SCH,T4S,M,850-859,CRJX,2026-09-12 03:01:29.293793
MAD_1313_12/09/2026_16:30:00_MUC,MAD,1313,IB,Iberia,MUC,MUNICH,2026-09-12 16:30:00,2026-09-12 16:30:00,SCH,SCH,T4S,M,850-859,CRJX,2026-09-12 03:01:29.293793
MAD_7872_12/09/2026_16:30:00_AMM,MAD,7872,IB,Iberia,AMM,AMMAN,2026-09-12 16:30:00,2026-09-12 16:30:00,SCH,SCH,T4S,S,735-739,A20N,2026-09-12 03:01:29.293793
MAD_110_12/09/2026_16:30:00_AMM,MAD,110,RJ,Royal Jordanian,AMM,AMMAN,2026-09-12 16:30:00,2026-09-12 16:30:00,SCH,SCH,T4S,S,735-739,A20N,2026-09-12 03:01:29.293793
MAD_5478_12/09/2026_16:30:00_MUC,MAD,5478,AT,Royal Air Maroc,MUC,MUNICH,2026-09-12 16:30:00,2026-09-12 16:30:00,SCH,SCH,T4S,M,850-859,CRJX,2026-09-12 03:01:29.293793
MAD_5363_12/09/2026_16:35:00_CAI,MAD,5363,VY,Vueling,CAI,EL CAIRO,2026-09-12 16:35:00,2026-09-12 16:35:00,SCH,SCH,T4S,S,840-843,A21N,2026-09-12 03:01:29.293793
MAD_8674_12/09/2026_16:35:00_CAI,MAD,8674,AA,American Airlines,CAI,EL CAIRO,2026-09-12 16:35:00,2026-09-12 16:35:00,SCH,SCH,T4S,S,840-843,A21N,2026-09-12 03:01:29.293793
MAD_1301_12/09/2026_16:35:00_BRU,MAD,1301,IB,Iberia,BRU,BRUSELAS,2026-09-12 16:35:00,2026-09-12 16:35:00,SCH,SCH,T4,K,850-859,CRJX,2026-09-12 03:01:29.293793
MAD_8555_12/09/2026_16:35:00_BRU,MAD,8555,AA,American Airlines,BRU,BRUSELAS,2026-09-12 16:35:00,2026-09-12 16:35:00,SCH,SCH,T4,K,850-859,CRJX,2026-09-12 03:01:29.293793
MAD_1903_12/09/2026_16:35:00_CAI,MAD,1903,I2,Iberia Express,CAI,EL CAIRO,2026-09-12 16:35:00,2026-09-12 16:35:00,SCH,SCH,T4S,S,840-843,A21N,2026-09-12 03:01:29.293793
MAD_6075_12/09/2026_16:40:00_TFN,MAD,6075,NT,Binter Canarias,TFN,TENERIFE NORTE-C. LA LAGUNA,2026-09-12 16:40:00,2026-09-12 16:40:00,SCH,SCH,T2,E,545-547,E295,2026-09-12 03:01:29.293793
MAD_8559_12/09/2026_16:40:00_TFN,MAD,8559,AA,American Airlines,TFN,TENERIFE NORTE-C. LA LAGUNA,2026-09-12 16:40:00,2026-09-12 16:40:00,SCH,SCH,T4,H,850-859,A32A,2026-09-12 03:01:29.293793
MAD_5005_12/09/2026_16:40:00_TFN,MAD,5005,VY,Vueling,TFN,TENERIFE NORTE-C. LA LAGUNA,2026-09-12 16:40:00,2026-09-12 16:40:00,SCH,SCH,T4,H,850-859,A32A,2026-09-12 03:01:29.293793
MAD_1583_12/09/2026_16:40:00_TFN,MAD,1583,I2,Iberia Express,TFN,TENERIFE NORTE-C. LA LAGUNA,2026-09-12 16:40:00,2026-09-12 16:40:00,SCH,SCH,T4,H,850-859,A32A,2026-09-12 03:01:29.293793
MAD_2053_12/09/2026_16:40:00_PMI,MAD,2053,FR,Ryanair,PMI,PALMA DE MALLORCA,2026-09-12 16:40:00,2026-09-12 16:40:00,SCH,SCH,T1,C,356-360,738W,2026-09-12 03:01:29.293793
MAD_5694_12/09/2026_16:40:00_MLN,MAD,5694,VY,Vueling,MLN,MELILLA,2026-09-12 16:40:00,2026-09-12 16:40:00,SCH,SCH,T4,K,850-859,AT76,2026-09-12 03:01:29.293793
MAD_0339_12/09/2026_16:40:00_MCO,MAD,0339,IB,Iberia,MCO,ORLANDO,2026-09-12 16:40:00,2026-09-12 16:30:00,SCH,SCH,T4S,S,870-886,A332,2026-09-12 03:01:29.293793
MAD_6015_12/09/2026_16:40:00_LPA,MAD,6015,NT,Binter Canarias,LPA,GRAN CANARIA,2026-09-12 16:40:00,2026-09-12 16:40:00,SCH,SCH,T2,E,545-547,E295,2026-09-12 03:01:29.293793
MAD_2294_12/09/2026_16:40:00_MLN,MAD,2294,IB,Iberia,MLN,MELILLA,2026-09-12 16:40:00,2026-09-12 16:40:00,SCH,SCH,T4,K,850-859,AT76,2026-09-12 03:01:29.293793
MAD_3891_12/09/2026_16:40:00_JED,MAD,3891,UX,Air Europa,JED,JEDDAH,2026-09-12 16:40:00,2026-09-12 16:40:00,SCH,SCH,T1,B,234-238,A321,2026-09-12 03:01:29.293793
MAD_220_12/09/2026_16:40:00_JED,MAD,220,SV,Saudia,JED,JEDDAH,2026-09-12 16:40:00,2026-09-12 16:40:00,SCH,SCH,T1,B,234-238,A321,2026-09-12 03:01:29.293793
MAD_394_12/09/2026_16:40:00_CMN,MAD,394,3O,Air Arabia Maroc,CMN,CASABLANCA /MOHAMED V,2026-09-12 16:40:00,2026-09-12 16:40:00,SCH,SCH,T1,A,225-227,A320,2026-09-12 03:01:29.293793
MAD_5307_12/09/2026_16:40:00_CLO,MAD,5307,CA,Air China,CLO,CALI,2026-09-12 16:40:00,2026-09-12 16:40:00,SCH,SCH,T4S,S,960-965,B788,2026-09-12 03:01:29.293793
MAD_2604_12/09/2026_16:40:00_CLO,MAD,2604,EY,Etihad Airways,CLO,CALI,2026-09-12 16:40:00,2026-09-12 16:40:00,SCH,SCH,T4S,S,960-965,B788,2026-09-12 03:01:29.293793
MAD_3807_12/09/2026_16:40:00_CLO,MAD,3807,EK,Emirates,CLO,CALI,2026-09-12 16:40:00,2026-09-12 16:40:00,SCH,SCH,T4S,S,960-965,B788,2026-09-12 03:01:29.293793
MAD_015_12/09/2026_16:40:00_CLO,MAD,015,AV,Avianca,CLO,CALI,2026-09-12 16:40:00,2026-09-12 16:40:00,SCH,SCH,T4S,S,960-965,B788,2026-09-12 03:01:29.293793
MAD_7910_12/09/2026_16:40:00_JED,MAD,7910,AR,Aerolíneas Argentinas,JED,JEDDAH,2026-09-12 16:40:00,2026-09-12 16:40:00,SCH,SCH,T1,B,234-238,A321,2026-09-12 03:01:29.293793
MAD_4639_12/09/2026_16:45:00_ORY,MAD,4639,TO,Transavia,ORY,PARIS /ORLY,2026-09-12 16:45:00,2026-09-12 16:45:00,SCH,SCH,T2,D,420-421,738W,2026-09-12 03:01:29.293793
MAD_4777_12/09/2026_16:50:00_LYS,MAD,4777,AY,Finnair,LYS,LYON,2026-09-12 16:50:00,2026-09-12 16:50:00,SCH,SCH,T4,K,850-859,CRJX,2026-09-12 03:01:29.293793
MAD_815_12/09/2026_16:50:00_QRO,MAD,815,E9,Iberojet,QRO,INTERCONTINENTAL DE QUERETARO,2026-09-12 16:50:00,2026-09-12 16:50:00,SCH,SCH,T1,A,121-126,A359,2026-09-12 03:01:29.293793
MAD_5365_12/09/2026_16:50:00_LYS,MAD,5365,QR,Qatar Airways,LYS,LYON,2026-09-12 16:50:00,2026-09-12 16:50:00,SCH,SCH,T4,K,850-859,CRJX,2026-09-12 03:01:29.293793
MAD_1839_12/09/2026_16:50:00_LYS,MAD,1839,LA,LATAM Airlines,LYS,LYON,2026-09-12 16:50:00,2026-09-12 16:50:00,SCH,SCH,T4,K,850-859,CRJX,2026-09-12 03:01:29.293793
MAD_8771_12/09/2026_16:50:00_LYS,MAD,8771,AA,American Airlines,LYS,LYON,2026-09-12 16:50:00,2026-09-12 16:50:00,SCH,SCH,T4,K,850-859,CRJX,2026-09-12 03:01:29.293793
MAD_5778_12/09/2026_16:50:00_LYS,MAD,5778,VY,Vueling,LYS,LYON,2026-09-12 16:50:00,2026-09-12 16:50:00,SCH,SCH,T4,K,850-859,CRJX,2026-09-12 03:01:29.293793
MAD_7946_12/09/2026_16:50:00_KUT,MAD,7946,W6,Wizz Air,KUT,KUTAISI / KOPITNARI,2026-09-12 16:50:00,2026-09-12 16:50:00,SCH,SCH,T2,B,559-560,A21N,2026-09-12 03:01:29.293793
MAD_5388_12/09/2026_16:50:00_DUS,MAD,5388,VY,Vueling,DUS,DUSSELDORF,2026-09-12 16:50:00,2026-09-12 16:50:00,SCH,SCH,T4,K,850-859,CRJX,2026-09-12 03:01:29.293793
MAD_8844_12/09/2026_16:50:00_DUS,MAD,8844,AA,American Airlines,DUS,DUSSELDORF,2026-09-12 16:50:00,2026-09-12 16:50:00,SCH,SCH,T4,K,850-859,CRJX,2026-09-12 03:01:29.293793
MAD_1323_12/09/2026_16:50:00_DUS,MAD,1323,IB,Iberia,DUS,DUSSELDORF,2026-09-12 16:50:00,2026-09-12 16:50:00,SCH,SCH,T4,K,850-859,CRJX,2026-09-12 03:01:29.293793
MAD_1183_12/09/2026_16:50:00_LYS,MAD,1183,IB,Iberia,LYS,LYON,2026-09-12 16:50:00,2026-09-12 16:50:00,SCH,SCH,T4,K,850-859,CRJX,2026-09-12 03:01:29.293793
AGP_2150_12/09/2026_07:30:00_BRU,AGP,2150,VY,Vueling,BRU,BRUSELAS,2026-09-12 07:30:00,2026-09-12 07:30:00,INI,INI,PAX,D,307-308,A320,2026-09-12 03:01:29.759898
AGP_8172_12/09/2026_19:45:00_ORY,AGP,8172,VY,Vueling,ORY,PARIS /ORLY,2026-09-12 19:45:00,2026-09-12 19:45:00,SCH,SCH,PAX,D,307-308,A320,2026-09-12 03:01:29.759898
AGP_4677_12/09/2026_19:45:00_ORY,AGP,4677,QR,Qatar Airways,ORY,PARIS /ORLY,2026-09-12 19:45:00,2026-09-12 19:45:00,SCH,SCH,PAX,D,307-308,A320,2026-09-12 03:01:29.759898
AGP_5213_12/09/2026_19:45:00_ORY,AGP,5213,IB,Iberia,ORY,PARIS /ORLY,2026-09-12 19:45:00,2026-09-12 19:45:00,SCH,SCH,PAX,D,307-308,A320,2026-09-12 03:01:29.759898
AGP_1074_12/09/2026_19:50:00_KTW,AGP,1074,W6,Wizz Air,KTW,KATOWICE / PYRZOWICE,2026-09-12 19:50:00,2026-09-12 19:50:00,SCH,SCH,PAX,D,233-236,A21N,2026-09-12 03:01:29.759898
AGP_9863_12/09/2026_19:50:00_LPL,AGP,9863,FR,Ryanair,LPL,LIVERPOOL,2026-09-12 19:50:00,2026-09-12 19:50:00,SCH,SCH,PAX,C,363-370,738W,2026-09-12 03:01:29.759898
BCN_3976_12/09/2026_05:45:00_DUB,BCN,3976,FR,Ryanair,DUB,DUBLIN,2026-09-12 05:45:00,2026-09-12 05:45:00,EMB,EMB,T2,,null-null,738W,2026-09-12 03:01:29.898602
BCN_777_12/09/2026_05:45:00_VCE,BCN,777,FR,Ryanair,VCE,VENECIA /MARCO POLO,2026-09-12 05:45:00,2026-09-12 05:45:00,EMB,EMB,T2,,null-null,738W,2026-09-12 03:01:29.898602
BCN_4545_12/09/2026_05:50:00_OPO,BCN,4545,FR,Ryanair,OPO,OPORTO,2026-09-12 05:50:00,2026-09-12 05:50:00,EMB,EMB,T2,,null-null,738W,2026-09-12 03:01:29.898602
BCN_5500_12/09/2026_07:50:00_ARN,BCN,5500,D8,Norwegian SWEDEN (NSZ),ARN,ESTOCOLMO /ARLANDA,2026-09-12 07:50:00,2026-09-12 07:50:00,INI,INI,T2,,null-null,738W,2026-09-12 03:01:29.898602
BCN_7171_12/09/2026_07:50:00_BER,BCN,7171,EC,easyJet,BER,BERLIN BRANDENBURG,2026-09-12 07:50:00,2026-09-12 07:50:00,INI,INI,T2,,null-null,A319,2026-09-12 03:01:29.898602
BCN_3592_12/09/2026_09:25:00_LUX,BCN,3592,LG,Luxair,LUX,LUXEMBURGO,2026-09-12 09:25:00,2026-09-12 10:28:00,SCH,SCH,T2,,null-null,E295,2026-09-12 03:01:29.898602
VLC_1493_12/09/2026_06:40:00_CDG,VLC,1493,AF,Air France,CDG,PARIS /CHARLES DE GAULLE,2026-09-12 06:40:00,2026-09-12 06:40:00,INI,INI,1,14,43-46,E190,2026-09-12 03:01:30.262105
SVQ_6366_12/09/2026_07:45:00_SCQ,SVQ,6366,VY,Vueling,SCQ,SANTIAGO-ROSALÍA DE CASTRO,2026-09-12 07:45:00,2026-09-12 07:45:00,INI,INI,1,B,M26-M35,A32A,2026-09-12 03:01:30.318101
SVQ_5920_12/09/2026_07:45:00_SCQ,SVQ,5920,IB,Iberia,SCQ,SANTIAGO-ROSALÍA DE CASTRO,2026-09-12 07:45:00,2026-09-12 07:45:00,INI,INI,1,B,M26-M35,A32A,2026-09-12 03:01:30.318101
SCQ_1566_12/09/2026_16:40:00_AMS,SCQ,1566,KL,KLM,AMS,AMSTERDAM /SCHIPHOL,2026-09-12 16:40:00,2026-09-12 16:40:00,SCH,SCH,T1,A,3-4,E190,2026-09-12 03:01:30.363544
SCQ_743_12/09/2026_16:50:00_DUB,SCQ,743,EI,Aer Lingus,DUB,DUBLIN,2026-09-12 16:50:00,2026-09-12 16:50:00,SCH,SCH,T1,B,5-6,A320,2026-09-12 03:01:30.363544
SCQ_7112_12/09/2026_16:50:00_LHR,SCQ,7112,VY,Vueling,LHR,LONDRES / HEATHROW,2026-09-12 16:50:00,2026-09-12 16:50:00,SCH,SCH,T1,B,9-12,A32A,2026-09-12 03:01:30.363544
SCQ_8138_12/09/2026_16:50:00_LHR,SCQ,8138,BA,British Airways,LHR,LONDRES / HEATHROW,2026-09-12 16:50:00,2026-09-12 16:50:00,SCH,SCH,T1,B,9-12,A32A,2026-09-12 03:01:30.363544
SCQ_5958_12/09/2026_16:50:00_LHR,SCQ,5958,IB,Iberia,LHR,LONDRES / HEATHROW,2026-09-12 16:50:00,2026-09-12 16:50:00,SCH,SCH,T1,B,9-12,A32A,2026-09-12 03:01:30.363544
PMI_4376_12/09/2026_05:45:00_GOT,PMI,4376,FR,Ryanair,GOT,GOTEMBURGO,2026-09-12 05:45:00,2026-09-12 05:45:00,EMB,EMB,N,C46,203-218,738W,2026-09-12 03:01:30.410750
PMI_3419_12/09/2026_05:45:00_OTP,PMI,3419,FR,Ryanair,OTP,BUCAREST,2026-09-12 05:45:00,2026-09-12 05:45:00,EMB,EMB,N,C41,203-218,B38M,2026-09-12 03:01:30.410750
PMI_3783_12/09/2026_06:05:00_BRE,PMI,3783,FR,Ryanair,BRE,BREMEN,2026-09-12 06:05:00,2026-09-12 06:05:00,INI,INI,N,C62,203-218,738W,2026-09-12 03:01:30.410750
PMI_3970_12/09/2026_06:05:00_ZRH,PMI,3970,VY,Vueling,ZRH,ZURICH,2026-09-12 06:05:00,2026-09-12 06:05:00,INI,INI,N,D100,503-507,A320,2026-09-12 03:01:30.410750
PMI_2890_12/09/2026_06:10:00_BCN,PMI,2890,FR,Ryanair,BCN,BARCELONA-EL PRAT JOSEP TARRADELLAS,2026-09-12 06:10:00,2026-09-12 06:10:00,INI,INI,N,C44,203-218,A320,2026-09-12 03:01:30.410750
PMI_7281_12/09/2026_06:10:00_GVA,PMI,7281,EC,easyJet,GVA,GINEBRA,2026-09-12 06:10:00,2026-09-12 06:10:00,INI,INI,N,C68,403-412,A319,2026-09-12 03:01:30.410750
PMI_6568_12/09/2026_06:15:00_ALC,PMI,6568,FR,Ryanair,ALC,ALICANTE-ELCHE MIGUEL HDEZ.,2026-09-12 06:15:00,2026-09-12 06:15:00,INI,INI,N,C42,203-218,738W,2026-09-12 03:01:30.410750
PMI_106_12/09/2026_06:15:00_BER,PMI,106,FR,Ryanair,BER,BERLIN BRANDENBURG,2026-09-12 06:15:00,2026-09-12 06:15:00,INI,INI,N,C72,203-218,738W,2026-09-12 03:01:30.410750
PMI_5191_12/09/2026_06:25:00_MAD,PMI,5191,VY,Vueling,MAD,MADRID-BARAJAS ADOLFO SUÁREZ,2026-09-12 06:25:00,2026-09-12 06:25:00,INI,INI,N,D86,514-518,A21N,2026-09-12 03:01:30.410750
